SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
NORTH AMERICA,NA1_4396519965,9wkevYZViSHmJgzkb20bNwIFLez9CjM4qR_iSCJg32FamqA,516,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,200,TK0pW78eIkkyKFqLZGhyEjMyC75ZbSkwFgYKAYcFtVbaboHO4Haas5Z2tA,74,XdZO_1i1QaF_KnqJMUJJ0-mlgzg8aU-sQG8uWxURs0IJw4s,360,EuN0H-EellJ-utctRE9PezKkjIj2DXEgwD_FQp02zUnS2pE,37,555,112,23,122,27,cnciEmWh78yRnNmjBK0BCniW9GKoi15fQ_13KY8nxIXX913Y,68,8fz84w2RUa6t7UO-3KawE1hLeOHXnWGInwQallHlsV8fcPg,121,jGUQGwWqfVbi1UifbGy1JDXmc3tH540gFIdaOp7CK48v-RhkU8SNhHXYIg,13,n2ut7b5QMJOZRwsBp7kfPwn_lWpVpa2emKRRJrTcvEOWpivlZ3p3IxTkaQ,119,eLrF3dd_yk6A8D9gxd2OhQXPFF_deH-K8zUTCfUq2TOR82g,147,9,111,103,203,888,RED,33,28,RED,1,4,RED,1,1,RED,9,5,RED,1,1,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4396465726,wwx_Tcgv4qsAXyI9W-nXGDDKPNDpD0aHuq5iu3O5O3uL6VSofBfmqaGZSw,58,nJv9wUYvVY0rIfoTJ7BqplQV9OsUuM7xFGFdZTPt7jNnDzxA,28,EpOPUBYhOCv_XfQx1-b4EgrRZ_TX5GJyGMI5vddZQivNq7g,19,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,EuN0H-EellJ-utctRE9PezKkjIj2DXEgwD_FQp02zUnS2pE,37,41,203,23,555,141,r0VX6FfhshlR1S_yFNnv3FZ24b37EPCXZ0X5PUpu82Mqncs,122,qblTeTKAKSpxTEbRLR-9boS7C7ZivgOte81cpHKjz0s1SxW8,246,wamV14C16-YVltDbyBXDAyrO656xHF7eNdi_3eddfJFgs9AIGif3mlb7Uw,517,7DyLsAW51lvCbLfuyG1ClY7MtfoJhRRrj2i6A_UllT3qWmQ,221,nWoCbKIsCW_v1zasvBaZxwl-sxkdrmdaAvm05jgh2Dy_UBQ,57,223,15,163,119,114,BLUE,17,29,RED,0,3,BLUE,1,0,RED,2,10,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4396408946,7NMJbTyeidj8-XL2Spf25VcK-4VMJ2QACrKyFCaf6lADe0k,67,BxN0D8q4bSuAB3d5Rz-b9hHP_If9KIQQi1Gt9eCfL9hgjGgZ,120,NA_qXG00ZWDkSvWgGBV9TCgIhpXDdr1yQ5SynSfbAdfFgvA,8,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,pUbFzqR92-7NgGHVaVUoVwIpqMMdGmhWbz3v63y2i1TbK80X,267,23,555,203,112,54,trsmsbI9eDUt19zYRGPABh3m00dUhqxSNGRmlPFlouO_Bp0epgr6ENl1hg,164,HDMzuEdZ5wFfZI9_AmEu2RLAbXFHEcsaJIb1CgP0So-MKDE,245,5PXB7g-XuIXesG5-StqUEHr0Dk0zWMi7igJgXCz5CQ4O2vJddMY1K4_MPQ,38,vYrWuLIu4AV63i6Xk1yZvzPsPCer_AkWNaJQ53xUqahXE0I,360,4s9-yA4jXhuGmP0w8AL2w-VVXx0S60cMPfcOd6jlHLrbOv9S,134,104,119,15,55,157,BLUE,37,30,BLUE,3,2,BLUE,2,0,RED,9,2,BLUE,1,1,BLUE,3,0,BLUE
NORTH AMERICA,NA1_4396394546,c3eEDMG8JmfgUnEwMEGlRcEnsCi8FTa_eeDYF_WVJEnA8so,150,HDMzuEdZ5wFfZI9_AmEu2RLAbXFHEcsaJIb1CgP0So-MKDE,245,tsSJ_nQeoiBljtDrWo5TS8apO8Ki4wqejMtOqz1rusJsP9M,91,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,UcmCgr3utTy_PNbyxwiTONLKqni8M16-WoO3yLjK2YONWWH5CzdC-hQelA,43,517,104,23,127,119,SbvosIXkh33sl3wzDHqeGXdoWPQ7eH8kdBU8vpK5o-dMcSY,86,NlBPTvi15AGP1njYsXJsfn8eAEgoyI-ENgERsmf2lcbSF9c,203,dmjYA2j3TISFBAxDrPwZLiabLlfa3n8_yh8Yig5TwxYCtt4,112,Bn3xshGFihLv9bURLmT6EBLJa_mSq-n9no6xklccWLo5tgk,15,O9BliHkx_KmIdmBHtJHlbD0z_wPHnmmHx1WfaJUo-SB761E,267,104,246,50,119,114,BLUE,22,0,BLUE,2,0,BLUE,2,0,BLUE,5,0,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4396061140,Ru4tgbubvjWxbyxeIFSonsrlckX5s1KRx1qqUo3EKNkiWHQ,86,z8fliCKf5OZuzqHziqt5MOYSPJU2sV3ADC-ibmOiEFSjZqqa,163,aYIIkw_ySpUedZ0OcND8_K5ILtgc3txlgY1Ty1N-Uov6Q_A,55,d8CVditKMVyCESif1Q6HzHsnk-nBWsa7zg5KkFYcfluCtGw,202,ynyKw_2_J99fGrwki2hZkChGwfyD2Z0gkJg6a0PzX9yoFrU,16,119,53,157,166,164,QpaDfgY8t_PlucHGNEAarSkywoEizQiWdLh20uo4J6sOF9OM,240,XwtsHm-ZitsL4bdAPYMmg8bq-wmV85DYDX_d8kcHQsW91kP6,104,bKAx7pCQOSM8h6cBy38grUShhoxClLDcLRTKTHQEPmsFJt8,517,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,B03TOQG4x_lBK872NrA7cM6rzZ5ZRh1RvaAPftR9JiKjJdCf,412,23,268,114,77,350,BLUE,19,27,RED,1,4,RED,0,1,RED,3,11,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4396025266,rHzWRqZ1x1f-G95hpOPlhy2TX5x_mciHvpjziDNJmbSWtb4,517,yZ69BmrPfoVWJasWd7O60ccFc2fO6pcf3tdYOs-dfES1ank,62,4QAUID5aMvo9aLs9vB80e5_KU3yhBVrvbrNhrIt5y_gR5DTngMV6drstSQ,43,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,SnC_4LMA4W25WQid_VZkllxfMjap_0UJkoQWyIi2zVIDyMs,267,200,350,23,203,119,2BO4ABoNOkzeQPx_Ueqc4PzKyQeOu-oWaaH26-jR7Xrgsv4,98,p5MER4Sy0TwyqVrBkad_SsC__O6wnBKQ-yR7P0Tc5caQF4Iv1G1nCWDR5Q,421,E8IqfNVuy25O7O3PZOrSMkg9buQcONdu8mB4IMXi7zcQz-U,84,mekJvk0m6z_pNBJMUipPquGS6tk8AOnvNu7wuiMEMgPI8K4,221,0NaJvR6l75DGHUJT0tVb9_tVZ79EMzPE_zgKm5Sp5Eg6dug,40,114,53,157,78,77,RED,17,28,BLUE,2,1,RED,0,2,RED,3,5,RED,0,1,RED,0,1,RED
NORTH AMERICA,NA1_4395974114,2BO4ABoNOkzeQPx_Ueqc4PzKyQeOu-oWaaH26-jR7Xrgsv4,98,Ier5vSguqR0s1c-RmqvO3dHZeooNaarPtWa3xYxDvlcbqCs,141,vG2phNW3VYyyQ8-zn8RyT_ARFKjA5S1AQGvbKFi1pAEc8BM,112,lnfUXd4N3d1WmUXHYHLbXyqH1cWxma-N5YfM4uZ_FnLVaiA,81,0NaJvR6l75DGHUJT0tVb9_tVZ79EMzPE_zgKm5Sp5Eg6dug,350,24,53,203,895,246,1UVA0XBI3y8X-OWeLB9T7NoRg0gUb1XXwWIOFesGmcQO-9g,84,TvXakMnvpBcviEOhjsdLCOx5PJ8KjzknamRYCH-3bXUxoLk,5,aRR8L4gi37XHjJhqPymhnvz9yqFIxefXeWVE4fle_3L7zo4,55,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,bUpyF6CCm-2AroLq7AyYnVQqmQosU49N-FUNpKgtY9GvS7tK,235,8,234,238,203,23,BLUE,23,10,BLUE,3,0,RED,1,1,RED,3,4,NONE,0,0,NONE,0,0,BLUE
NORTH AMERICA,NA1_4395929004,92bWzDsoKJJ7Ch96wqGO-Olo7fo8uLDhgivN-Ttl3t0SDa0,266,vxzoNn-oIrbEykELAbfQBAEU9ZpzsNDCIdlRRpov28XezPM,246,vfXN6-TnfkG66sFNeBq49AI5ycXAYybnOsMVz53dqxF_y0ZR,134,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,mSm0jLtVxpGaAgJe6CG7ML2mM9sGZnHzKDPu9R6IquNbL3E,267,29,-1,107,28,62,i76n95Lu3KtT8e9l9Chrodz40qyPzgZWiR9wLogg0eyKNf0,92,zoR_sEshd0cCZj7Yjy13sWumMg0mtPDu4fbLsEmzDY8JKcCT,203,ufLKDevhtNTvVjBEZfOT1n-_c-7yytw-EDx3uNqJ0MGCC5KO,7,cBheAWHPPfNlueiwVxv_lSjbHtLeKFREas0F6RMpbCYpckc,119,B03TOQG4x_lBK872NrA7cM6rzZ5ZRh1RvaAPftR9JiKjJdCf,164,121,147,163,350,131,RED,31,17,RED,2,1,BLUE,2,0,BLUE,11,2,BLUE,1,0,BLUE,3,0,BLUE
NORTH AMERICA,NA1_4395950442,Q5G21bXQS9mNgwc3BZn2Eqmj1_bn3rSuQF6YVTNExheM3qc,236,3U5IRLejaGWA7yUfTjmmbJ9SMLIKaNZQzSMvWSyhhsIfCus,234,NC2T6_mZSnjqVmRGRKkFY83V5JTNuji94mrk1O-jnFANE2aH5yDajEKMOA,163,Qdxrdhqql8byzOy6reLMNf2crSOlS_hNsZ_wEPOtfFvLH0s,119,KwgVAGzicvnEh_airO3BanoOILtG4cdVWZGBXWuUiCWnO1U,43,555,38,203,161,-1,-nthR5uMAG0gICTOVFTE1uBTIaHP6dtKAPUyLhqp0J-p94vS9pFOnf_W4w,41,Wtii5GGJTWbA2pE8BdSOkWq80AHgNaPb1boTC-JzyR1gwk2B,104,B38D3r_MPLguhUKfSrkqFvBo_JLs9hyVP8n7wG3_xkcrW8irEZ_RzKQqyw,134,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,21,tLCioY8oYPxJxi25Zye-eS5skpzTPWYeVwhQ1hWdrueGPOtHv9DrIkFwmg,53,429,114,23,350,55,RED,37,41,BLUE,4,0,RED,1,1,RED,10,4,BLUE,2,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4395624950,1bs5QjwvwL-f-mPN2RbcYrinRIyjyx-2i25nTXLjBoLc6z0,150,F6u8eBhSxrJ2qbZM9xN32e1VPyqV0Z56v-bBlFQXFvcOKDw,13,GPTBmtKIe_JphmiGRy5uxaLtCUmBCFYZnbQ3xBcgLGF4l_A,78,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,naEQ3UM_9ht0Q5JaRWgOnJOXGDZVROM_27fE3jz6Se5dv9Q,267,23,48,53,26,114,aHR_5yKYekKoXddJfrUQ8vzto8ISt3iVhSieybj5xQy1__M,2,sb6VmfTX7fiDvZC5XFNIqQq7NnIHIHfxug25Igs245pFvJGNU54PuYzJpw,82,t28A2S0qwhxgbColp9m7jfQwMXigNOPVV4aSvusebFe8Hfs,131,deWfc86v3VGSw7VTFCIDMB_kHT0g1A7PzJN3678RZItMNu8,15,Jb0pQBF8ww76THZFnzf85q_aPCTmdg9QNJmpB5BDP9dMHAY,117,350,555,114,-1,517,BLUE,36,28,BLUE,5,1,BLUE,2,0,BLUE,11,5,RED,1,2,BLUE,5,0,BLUE
NORTH AMERICA,NA1_4395507811,aHR_5yKYekKoXddJfrUQ8vzto8ISt3iVhSieybj5xQy1__M,48,oZ5WxhccLI0_nX37StpJPRLi_AIy4VPB-gJ3xUf5QSdiu1c,238,3RhPuv98RKgew2mLm6rURv9Hx1k5M7SaLoaHZmxAOvSMVjU,127,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,7vk72EccfU8sbu0l-yITZEpl64VI4FBDhcjZW9uOZRrF4qg,267,114,9,28,412,23,Y-vXyOvGgAO-kY7K6FTvvZpmYxtLZVF57tLu-xIf8YnKLaukD_ozRd800Q,223,XiYrzk6UtMCadM2SC2CV8cikR1URGBLCrJHUH8Mz8m0xs4Y,203,7VLkIGUG2pClgbTJ1SK8-jxp9rXHfXTnB3-bJcmBgO4hUOO9,517,5ePDWEtxH25rCY2fA_fgQiP2skBh_TJJDZV9SAAUnJif0f0,523,sb6VmfTX7fiDvZC5XFNIqQq7NnIHIHfxug25Igs245pFvJGNU54PuYzJpw,888,350,-1,268,895,112,RED,33,18,BLUE,2,0,RED,0,2,BLUE,9,2,NONE,0,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4395492292,a5WT6aGGMcUfRZpMRkY_NAuAVNgCTZC8O20i1h8seM8ZRNk,68,GPTBmtKIe_JphmiGRy5uxaLtCUmBCFYZnbQ3xBcgLGF4l_A,78,OMWhiVNpuHTUmJ3UsDvgYoYQzUmAiWg_vg52kNrnjSExpxA,91,L13mjKDDGgpzBpnQsCd0nPyuBFe73arb0IQgKJJaTt19MtPH,119,KC8bF9uRrBtymA0WSmCBKS4kgEvJ6ilkZFllTAjju7ypj_4,37,240,517,238,203,62,WU8hcYq86V10bSZqYbA_IG1ROMnlnAHcGTUhPXNH0VhEoY4,92,RWNELKaFziEInyoYrBUt2CAKeHxIi_1S71GwvUdr__CJErI,77,Mhua_I7r3cnbEpXXBucN6RddhnP88ZmJYG76SmLlNKEnxsspp3lp97hBbg,43,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,222,z3Bq02v2aBLp2-ZZjJyQ-r9kdcaYD-BQWyi0j43-MnUDIC8,134,114,268,21,23,147,BLUE,17,28,RED,0,3,BLUE,1,1,BLUE,3,6,RED,0,1,RED,0,1,RED
NORTH AMERICA,NA1_4395394872,Zr1wpwbRvFw3x_wCCAOPLld9mlY1qkliGeqofIu3gmYt54U,875,Qu5-0MbmSK7GeegwaSAlsdySFUd6SxxwgjAAaR6xHSqyv3bnsA7yw_BYNA,154,Xx9l-Ms4tXZtIHS4qUB5OQcQP-PDeZEst4f9ldPiwkKeRYQ,246,FkNH65Sp8FqaiKxzB5qhPlys3cXuu8mAmUeIw1qMVukfIRE,119,bgXZQH-Cqu1uXKFE4QRTevocCDTvdkhrMlC4unASFlpFD0HZ,32,44,234,25,104,114,fZn9vmFxOT2p6QXY1YboNM3rp-Rd7DunYInTTk2HM9Tvx9M,62,boHbPMKXF037DA9BBC7wL7iEALz6osERIL3_nWO0xzek4aw,28,d1taUIColLPNBQdrVyuo-LdG80RYmo6Bqk_qU5gPsYGsLQs,58,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,21,7M-svbr1eF-9aufPOUprK40qVUDq_TYAjKdSzFTLYk59H0m2c6kEuuj_9w,40,104,23,24,157,12,RED,24,43,BLUE,1,2,NONE,0,0,RED,1,4,BLUE,1,0,NONE,0,0,RED
NORTH AMERICA,NA1_4395400231,kL16SMRcDvzb91x0B_AhDq7YQprkSWYarathYn1eP2AB1Uo,875,xBg9V3q0Xk-BfAj0GUf1TpZ5FXzNEZxMMqLpZobAr_9JSD_r,163,I4EIs3hHSRLAj9Zm3c9TFYiqveidBwyzkXCLaXvxYM0rTv0,41,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,z3Bq02v2aBLp2-ZZjJyQ-r9kdcaYD-BQWyi0j43-MnUDIC8,134,21,119,23,114,62,24swle0ZD49uqBdJeK27JOR_-fGbKzFg2-uo2KwrxjZRoDE,268,Hk6UM7j6NFbVCODD9JPnTj8BFZ64w3-Va2iQE-OsWdEcnsg,2,vqW1lkJOKrf2LYh2vDt37Ugp59nMPvwFjsmMDCTB2Gf52cLTqV5mhr5l_w,103,fZn9vmFxOT2p6QXY1YboNM3rp-Rd7DunYInTTk2HM9Tvx9M,360,Zr1wpwbRvFw3x_wCCAOPLld9mlY1qkliGeqofIu3gmYt54U,80,166,350,895,147,15,BLUE,40,15,RED,1,2,BLUE,2,0,BLUE,11,0,BLUE,1,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4395324401,ikh4Fhq1jJ29g7HpJ-Oox8gzELvj4r26qWmPhKRxuauhc5Yjg4a7IHbWQA,2,yTuLtJ4Gwq2eMob_WmEAe_40A5Yr53iq5wncJPJ2sCNWwSUaKYH4XafABQ,163,9rttWieU_QTgR7Qy-FMUSB4Zs7yLSCB5OHTWA1e3yDZh39kH,777,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,DjN5UttNeQH_NPYwh6bmsI32NOUfrqb_yQweDczXLH3iKzU,267,23,245,84,107,555,5LaCE65sZE9DT7pWcS2_Pkz5bdYSiKRh6h9Z0tHCcfjeMSU,74,3XEmExciLZfkUm2Kfai7qVmB1NcsrXZzOYOIuwPd5BksBeLdvokAaGz9nQ,62,yZ0a4cYvjPRcbifVMqNZ0Mt30GvYXQWkr5h8cGRpiomm_PcqmNTK1L1EPA,157,dGNuo1qsOcGLshOlZc2xK7uLoDAi4bA6vyEOC9qA3lh0In8,360,NlBPTvi15AGP1njYsXJsfn8eAEgoyI-ENgERsmf2lcbSF9c,53,350,9,23,81,221,RED,31,36,BLUE,1,4,BLUE,1,1,RED,6,8,BLUE,1,1,BLUE,1,1,RED
NORTH AMERICA,NA1_4395259536,2oE1GJMDfGs13r0H283ftNzp3G6CPZIdO6xvsSy20A_R9oeV,777,djXoo57ksFC6ES_10wFkH3rCm6o_tVfl1RODqaQSdMgMBU6R,60,Z-T43VMS_1rIs2FG9j4aHeP1nzqPduIAuH8zc1WVXF0CoCN5P7DU1u_3Hw,246,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,236,TWOKYOXPm3UUo0knbRiv--I5bwRwkC_w83OhEQ7qU72jePE,267,163,350,120,119,114,Rm0_RX3rdFGINf_1YLUeoqzM86g9ZCjaXrk1yYqwwQWMO1w,8,VST685q92_5VK2B1dgrwOkjDGOQPr30nTDhctIXzjw_a1u7R,131,oZ5WxhccLI0_nX37StpJPRLi_AIy4VPB-gJ3xUf5QSdiu1c,238,vYrWuLIu4AV63i6Xk1yZvzPsPCer_AkWNaJQ53xUqahXE0I,81,naEQ3UM_9ht0Q5JaRWgOnJOXGDZVROM_27fE3jz6Se5dv9Q,40,7,888,53,150,203,BLUE,37,15,BLUE,4,0,BLUE,2,0,BLUE,11,2,BLUE,1,0,BLUE,3,0,BLUE
NORTH AMERICA,NA1_4395274166,2rh5gHb60fzNnWykg804BzK9KUcLwHZ0-yZo5QIWG5cms3A,200,lVY95b1X1kRUVlsTsJnwnaBPYX8ZQCMmjz-X8-JU6UdjyQ8,79,uj5YbDAe4G7bDbxoY3sIbp5SrXKJgVMnQY6aChj3er2iBSk,268,7vk72EccfU8sbu0l-yITZEpl64VI4FBDhcjZW9uOZRrF4qg,147,mmwVsH1jLVWLROKLQvHakJ9DSVSN8bic_azewf1PJwC7KQI,555,23,119,38,235,114,AX2oIjJngSwFhojTk88V-iT3swpVsrBo5kaQz7o9pLGdzKs,84,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,238,8Opt-K9ZT03N5DVawgZ_JCfgB4DZQPjvMvHg-SPa3S4z-p84,55,dhG-CseY1TJHwkbet9FllqCkAz1TvFaO8RNssuMrE9fDX8E,15,naEQ3UM_9ht0Q5JaRWgOnJOXGDZVROM_27fE3jz6Se5dv9Q,117,53,114,141,8,23,BLUE,16,10,BLUE,3,0,BLUE,2,0,BLUE,9,0,BLUE,1,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4395231765,VJfN6fpfss8dmIk1xAmOwB4etrqRkgSd1NpL7PU-B07USWM,122,GZb410sdnWiji1b2wivxN-91omx9Ft0q5FODyAIqz9NnIsE,54,gk4pAhw7U58oXjRR8-H0_XYPLg8LspIwYifXYljBjiVIb0E,777,7I14h4_MZFYwv3a6HiGNd8OH66ozOZcOf6ddoAkaawCdl4NMfABNmLF97w,74,gRgWfDmM9jGtGZe-CFEp_4GLGwl-f6gI4I-QAp-TrGnhnXQ,432,107,17,888,555,77,G2hSylZUt8t3sjvotBpE4xARkA-bnfyPsLIzNvKxihli3UhLyu9fdT4QGw,82,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,200,FHNtVK8-EldwTkh3w9tzw045L6R65fSRxkNvR0k6Kv2POWPGo_-Kbl5Mog,39,dhG-CseY1TJHwkbet9FllqCkAz1TvFaO8RNssuMrE9fDX8E,236,xghBfES-kT0qU7_kRdtp74NpT5YBm5kw8i4kGYDFQUVdwd8,267,141,114,246,23,203,RED,47,32,BLUE,2,1,BLUE,1,1,RED,10,4,BLUE,1,0,BLUE,2,0,BLUE
NORTH AMERICA,NA1_4395187363,Z_qq_cIZqkRrGUVovCnzGOg1vBU52zn8QUcD6ETigSs6dBk,266,vxzoNn-oIrbEykELAbfQBAEU9ZpzsNDCIdlRRpov28XezPM,131,mM-MoZTcMu3sRzvoUPugFC-sthF5IKU36KeswX321hXLecwEgU59uWLM6w,157,yk6ecx5BWESrUPdzQ3NFD9BtFSe2DdR_Egm09RoNFEHUza8aoOTiqyvBfw,21,Sl3DsUQF03IWn_u6YKetLfb6zEzDJpsgZ9yasGVBArHA-7t8,53,888,23,7,120,107,F8TVH5gwahG6ByWfv5nt6xmqGItJAOHTP_vRj6R_kYIuDnaSo6_6B1MMng,2,XGLTdinkq2pqFJ_sUWBhCCknn3gKwpPwpx1YVyhFFgrNNW2bHfUPIH8tTw,48,3lY19mhN5JS6DIJ0MRscsDZRFamBLvM1Ejmpn5sfQCrPYLLc,517,7uwg_C-5k_i05ZWBXNCM7lnf8aWd62XMoL9O0yE-BHQy410,360,rh_Hq5Jsct6t8dXlDR6AqiLYeCFAh1RQpPp82uAOgdogUY4,111,888,9,29,350,107,BLUE,23,36,RED,0,3,BLUE,2,0,BLUE,3,7,RED,0,1,RED,0,1,RED
NORTH AMERICA,NA1_4393700651,bB8BNVwFR3oZe26ORQqCRfEPlyd28GItmImYvk9y3Cgwgw4,41,dgSpJ6FlfXVinl36GYcRavhrrsf6Tsocy8kVow_jqnqK40YH,245,ctGYepkoZKk1JcGfjG5Yr5NwTcJXneYaO-uQRZQy878-0Bs,268,BMS82RrrxULOWOPflb-5RrXClFCeLEPm-Wi2GBuPB8PNKrf4sISgrphpDg,202,EuN0H-EellJ-utctRE9PezKkjIj2DXEgwD_FQp02zUnS2pE,22,555,350,234,114,203,Um-mBeH3xibAVLcQkKl8yqzOUXeyWA00-tFTYKcL1WRwK24,92,hkZogiMij5PQx5D2lEXv0ZSsUt_2goWDmamveRsq-1ZK8Uw,141,EcTuVbE1PSMMhOvUk-u37q4hoKuWu-lnFEVHrqfHAJAaPbE,13,SNc-2i0XSJtqvW6VNzKcy3ZSXXsjEL7P_0lF-0cx6L7mz8c,163,SObOtRbK5xU7yZaH--gtYohyycXJv-6yAhcGudzWkB9VeYE,43,38,107,7,91,23,RED,25,38,RED,0,4,BLUE,2,0,BLUE,5,10,RED,0,1,RED,0,2,RED
NORTH AMERICA,NA1_4393603914,arzd2_oA6zJGpVsoaQ8HaoM79QNOAq3GZGl_I11iw82Dazs,41,EcTuVbE1PSMMhOvUk-u37q4hoKuWu-lnFEVHrqfHAJAaPbE,80,OSZ7UYtCJIRzkjj6QsGhjebpHJBk9jK7mkbh6J9PJEgawmieHC-9EGamMA,136,i-SJBgZ1XyR6KxDy9_PxvGKUxo0NrrSJGNotoVEgcZKf9UWyZjTEeTDkww,145,KiRPTBXfCv3LdkcsZHUedyN1nmfP5EFehhQa8pM92_vRzioktoS6AGjRJA,555,7,-1,203,-1,-1,ftbCnxNeTyjzeiICqeUeFqjqD2LY75LdqXxGPFKYB-Cqn9E,516,rB6PsB-NPsEXgnGFQtxSkWaX6YnjbAvRZSZ34SEz6cqj-Qw,246,Uvk1jTdQmTjlBiz1LaS-b22nBS3MmsNY5v6MixWxMvz6qrU,517,Juf2wGTMtXqc_XvBquDOe4qz0rXnexKZGS7G0DiFhx5RzLU,147,9FF6e-j8LPUIa9kAYZi0M9j6KaAs9CSwas6mWKLfjiTA5Cs,26,55,107,114,120,119,BLUE,19,30,RED,1,1,BLUE,2,0,BLUE,3,3,RED,0,1,NONE,0,0,RED
NORTH AMERICA,NA1_4393346962,gAF6JFNRIDhLNanFJyg13lNB3Rc1MI5z0NyY8dBwwdFXx3NFc6eTFUjvkw,24,wVC-lyj5QUTYcMSaTfanmFwqUoogj-rKJz6zRhoMEiMPkXY,497,Ck92mss2nd8RmdkYzf3x4qr8ixXSZRmfJ4Q34FqjxC3TdBs,163,OwvAuiaXeHmkeuGPmwsWj1PngpaNthTuTLLGuK0AzW5khPw,29,SjSygLC1iBsCJHlbR4_fpfXPhMTfeJY5CU6D9tldG7KmKhol,121,7,30,888,106,-1,oQAbdcrzN1IEGz01_WjPvT1A4EAN19XJXSunfeGfUx0XifdiFjBlaGVGRw,114,EcTuVbE1PSMMhOvUk-u37q4hoKuWu-lnFEVHrqfHAJAaPbE,59,BiCH0DPPaSRuP-XoxmMzedSKkYq7N5Z_XDp4BifYLQ2BtJ8,50,wTm7l-8b0t4XOK4zfg-0C-_pq9K7lvg4ndEoKEoQ6wBOdTYz,15,KaCuS6-9rxspOXNq-Xp0Y_kTDYo2yUvbyX5XDf6MgXEDPf5m,22,41,-1,-1,39,555,BLUE,34,22,BLUE,4,0,BLUE,2,0,RED,9,3,BLUE,2,0,BLUE,1,0,BLUE
